id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
44FcajG2fONeWG1KEy0DBt	Ginette Claudette	3	35	2647	deep pop r&b
1fYdgyGBrMIEML5cuo5FpZ	Natasha Mosley	3	59	10647	deep pop r&b
14UzbliRaDDgssLOBfWxu0	Jordan Bratton	3	46	8051	deep indie r&b	deep pop r&b	indie r&b
6ZBnvCszokLW4YHZ50uHY8	Chuuwee	4	47	5959	alternative hip hop	deep underground hip hop	underground hip hop	underground pop rap	west coast trap
0lV5SifsuG8rFce8m8Dflq	brandUn DeShay	4	39	1358	underground hip hop
1ewyVtTZBqFYWIcepopRhp	Joey Purp	4	52	6832
2O2dI9lY9PnWtAa4OlrgMi	Pell	4	59	36265	deep underground hip hop	escape room	underground hip hop	underground pop rap
4uc4iep3LqgSj8qN4kp7qD	Kembe X	4	41	4725	deep underground hip hop	underground hip hop
1POk07q5vJ4NcdOgkLyPzp	Michael Christmas	4	46	9841	alternative hip hop	deep underground hip hop	escape room	underground hip hop
1wUmdemiR9Dxw8A2el365A	Stalley	4	47	25520	alternative hip hop	crunk	dirty south rap	hip hop	pop rap
2RPgvowoS8BYurtbUjwKjt	Trademark Da Skydiver	4	43	8595	alternative hip hop	underground hip hop
6tIgdyPfc6RVQJKCDd9ep9	Bodega Bamz	4	44	11437	deep underground hip hop	trap music	underground hip hop
3s8alQfNnY0roAHaJh7Xxt	Dom Kennedy	4	58	86178	dirty south rap	gangster rap	hip hop	indie r&b	pop rap
28ExwzUQsvgJooOI0X1mr3	Jay Rock	4	68	97532	alternative hip hop	deep underground hip hop	dirty south rap	gangster rap	hip hop
7a9KRWdaSZktpGGnWndzbC	Black Hippy	4	53	49904	underground hip hop
3kf0gOpxWtkyeMNJVDQPtd	Smoke Dza	4	49	39726	alternative hip hop	deep underground hip hop	dirty south rap	hip hop	pop rap
2ht3wxeT69CzyKFChNnNAB	Big Boi	4	54	57867	alternative hip hop	crunk	dirty south rap	hip hop	pop rap
0P8YNJXX7QeQ8iZIUCXJgi	The Diplomats	4	47	23344	crunk	dirty south rap	gangster rap	hardcore hip hop	hip hop
2Jwr7hGoSNK3S3QBxh3T0z	Freeway	4	51	18945	alternative hip hop	crunk	dirty south rap	gangster rap	hardcore hip hop
0tCtGc5vt29zFZp6KXzN50	Beanie Sigel	4	57	38025	crunk	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
2x8KDZdSONA3872CnhaAlX	Styles P	4	62	41555	crunk	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
5rVbcJv0JRfhWLA3mgM73r	Slaughterhouse	4	52	68751	dirty south rap	gangster rap	hardcore hip hop	hip hop	pop rap
1q13yHC6Syg5Y8iPLrRnCq	Joell Ortiz	4	57	17475	alternative hip hop	hardcore hip hop
6DVipHzYsPlIoA0DW8Gmns	Royce Da 5'9	4	56	56044	alternative hip hop	detroit hip hop	dirty south rap	gangster rap	hardcore hip hop
0EeQBlQJFiAfJeVN2vT9s0	Nipsey Hussle	4	64	83824	crunk	deep trap	dirty south rap	gangster rap	hip hop
0T5OJgMVjKIX3b3W3ekqOl	Rocko	4	54	51564	crunk	deep southern trap	deep trap	dirty south rap	dwn trap
34Y0ldeyUv7jBvukWOGASO	Bobby Shmurda	4	63	229666	dwn trap	hip hop	pop rap	rap	southern hip hop
0NWbwDZY1VkRqFafuQm6wk	Mike WiLL MadeIt	4	65	101273	dwn trap	gangster rap	pop rap	rap	southern hip hop
6f4XkbvYlXMH0QgVRzW0sM	Waka Flocka Flame	4	72	375349	crunk	deep trap	dirty south rap	dwn trap	gangster rap
6h2J3dxLnTyURwIUBumKog	Rich Gang	4	61	153635	crunk	deep trap	dirty south rap	dwn trap	gangster rap
50co4Is1HCEo8bhOyUWKpn	Young Thug	4	86	673652	dwn trap	gangster rap	pop rap	rap	trap music
15iVAtD3s3FsQR4w1v6M0P	Chief Keef	4	71	396073	deep trap	drill	dwn trap	gangster rap	hip hop
6xS5PpBWaVYraexEkEjjXv	Maxo Kream	4	54	16026	deep trap	deep underground hip hop	dwn trap	rap	southern hip hop
4p07QU02SrLsaORo25h2Lg	Sammie	4	60	18301	alternative r&b	dance pop	deep pop r&b	hip pop	new jack swing
6gbGGM0E8Q1hE511psqxL0	Ray J	4	59	73682	alternative r&b	dance pop	deep pop r&b	hip pop	pop
5KNqYrivNgVCHBssEUSu5B	Donell Jones	4	59	102316	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
1255GTUKNCLCTvH9ctD4cT	Dru Hill	4	59	97288	crunk	dance pop	dirty south rap	gangster rap	hip pop
6I6t21SFbxZ7RbQgD5dN7U	Carl Thomas	4	52	44675	dance pop	hip pop	neo soul	new jack swing	pop
08p7B5OtcUuVblvkQIlBhJ	Tyrese	4	60	199405	dance pop	deep pop r&b	dirty south rap	hip pop	neo soul
0tVDUdGcQMfjFSJRrdnQAM	Brutha	4	29	4643	alternative r&b	dance pop	hip pop	r&b	urban contemporary
5aEWnrN8h3MhuFUPRfaVuy	Case	4	55	42101	crunk	dance pop	dirty south rap	funk	hip pop
2DzRMyWgjuMbYvt5BLbpCo	Anthony Hamilton	4	65	215632	dance pop	hip pop	indie r&b	neo soul	new jack swing
1vfezMIyCr4XUdYRaKIKi3	Keyshia Cole	4	64	248245	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
08rMCq2ek1YjdDBsCPVH2s	Amerie	4	54	61544	dance pop	deep pop r&b	hip pop	indie r&b	neo soul
4NgmPmKCSWm4kczsm6J3FO	Dondria	4	37	11937	deep pop r&b	hip pop	r&b	urban contemporary
0yqDXjskTQI1nj9bH6W9Ze	Brooke Valentine	4	35	6062	hip pop	r&b	urban contemporary
1c70yCa8sRgIiQxl3HOEFo	Cherish	4	48	35684	dance pop	deep pop r&b	hip pop	neo soul	r&b
2S8UlyXW4JjjHcbeg8ddIo	702	4	46	30685	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
1nSRa2YjjFWJLHGKM07oGQ	Blaque	4	43	17348	dance pop	deep pop r&b	hip pop	new jack swing	r&b
3FD9VAd0ppjmKbfxF4LzUh	Danity Kane	4	51	48755	dance pop	hip pop	pop	pop christmas	postteen pop
3AuMNF8rQAKOzjYppFNAoB	Kelly Rowland	4	69	414647	dance pop	deep pop r&b	hip pop	neo soul	pop
7gSjFKpVmDgC2MMsnN8CYq	Jazmine Sullivan	4	60	150476	dance pop	deep pop r&b	hip pop	indie r&b	neo soul
0KWcq2E8ejxp78jdfpCd4K	KeKe Wyatt	4	48	34199	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
7xAcVHPiirnUqfdqo0USb1	Fantasia	4	61	143464	dance pop	deep pop r&b	hip pop	neo soul	new jack swing
6WnCnGe06iOO6fTPYAPF03	Gemaine	4	40	3625	deep pop r&b
0vnUJWW8wWDGcSdwFYCIB0	Adrian Daniel	4	31	1315	deep indie r&b	deep pop r&b
2r3A0lVppaYaTz2ttY1Jws	Maurice Moore	4	48	4503	deep pop r&b
7u6LfVyYpEzMpHLL7jTyvU	Dwele	4	52	42907	neo soul	new jack swing	quiet storm	r&b	soul
1ySUvbTVNE9pyhdzcDxjg4	Iman Omari	4	49	11201	deep indie r&b	indie r&b	neo soul
7MNEVabc4cs19CbzAFZmXz	Terrace Martin	4	44	12656	alternative hip hop	indie jazz	neo soul
7N3L5HZxQqxWSfhrrTNI29	Jesse Boykins III	4	54	27001	deep indie r&b	indie r&b	neo soul
7tYKF4w9nC0nq9CsPZTHyP	SZA	4	67	130495	deep indie r&b	escape room	indie r&b	neo soul	r&b
5BO8aIDUyNtvnq98qMIs85	Mack Wilds	4	42	11770	deep pop r&b	r&b
4hknFHNFp3UMm2Rbc6Ansf	Sebastian Mikael	4	38	10962	deep pop r&b
6yqadcG6z5djW3lDuP7Abh	Lyrica Anderson	4	48	8900	deep pop r&b	hip pop	r&b	urban contemporary
2hsun1GbceH62Hhcj7cp2V	Bridget Kelly	4	35	8806	deep pop r&b	hip pop	r&b	urban contemporary
2NoFr6doacvN58q9p9EFky	Kalenna	4	46	3990	deep pop r&b	hip pop
3JXpwnHbLvXxY99EuXqFPX	Poo Bear	4	58	3802	deep pop r&b
63XBtGSEZINSyXylZxEUbv	Victoria Monet	4	54	8320	deep pop r&b
3m5xTc0hyBdOW6m2S5XC1P	Kyndall	4	23	2699	deep pop r&b
69FykkhiqpzqeSNYRxc8BI	Tiara Thomas	4	51	11571	deep pop r&b	r&b
7r2oyrNc0YjSC7hZL87V0Y	Ro James	4	61	35191	deep indie r&b	deep pop r&b	hip pop	indie r&b	neo soul
4VA3EAvncrTucjTmrvd4GE	LION BABE	4	57	45101	deep indie r&b	escape room	hip pop	indie r&b	neo soul
68DGxDpMWfSsPJEjT4wQnW	Nickelus F	5	33	2562	underground hip hop
51YACffgZvQwjs8J4ZVDQF	Warm Brew	5	44	6404	deep underground hip hop	underground hip hop	underground pop rap	west coast trap
2JLR7zLrB0ybP54e91pncW	Dee Goodz	5	30	820	deep underground hip hop	underground hip hop	underground pop rap
4Dn3cxlu20yI7PwSXqHOTh	Add2	5	28	1660	alternative hip hop	underground hip hop
3zSM6eDCxFSNzPMMwu3awR	Gerald Walker	5	28	841
6XlV5geX7LvRcoeBnItw2I	Brian Fresco	5	30	495
6CqjoQyGZlnhnq5gAUz92c	Taylor Bennett	5	50	9416	drill	underground hip hop
5fW1JQP4DfDyNqvYQ5m4Ju	Tunji Ige	5	60	10423	deep underground hip hop	underground hip hop
0LSjb1pZ3uHwuvIaVzhdyT	Daye Jack	5	44	3716	escape room
4jlguclMzgjLqZPqF9s19O	Lance Skiiiwalker	5	50	3579	underground hip hop
3AVi3DXB20ZoTwHlLSwhx5	Calez	5	45	480
0AlOgXaMBLYvxNEhqHM4np	Rome Fortune	5	46	8495	deep indie r&b	escape room	trap music	underground hip hop
5MbNzCW3qokGyoo9giHA3V	EARTHGANG	5	48	10670	deep underground hip hop	underground hip hop
7lVTwgQZCYQt20tvcPl6D4	Young Roddy	5	46	5383	underground hip hop
5oib7h2INOpWPRLaSQxdY0	Nacho Picasso	5	42	6520	abstract hip hop	escape room	underground hip hop
1nSpOxq3pcgomrfpXudQuq	Kirk Knight	5	48	16807	deep underground hip hop	underground hip hop
5504Qqp7s40bqBqzWMEByl	Pac Div	5	42	20018	alternative hip hop	pop rap	rap	southern hip hop	underground hip hop
5IcR3N7QB1j6KBL8eImZ8m	ScHoolboy Q	5	81	820223	dwn trap	hip hop	indie r&b	pop rap	rap
1ElKnrmCBRnIjTrrzkAL42	Dungeon Family	5	35	5362	crunk	dirty south rap	gangster rap	pop rap	southern hip hop
3F2Y683ovlWT53WKCeq0oj	Goodie Mob	5	47	29652	alternative hip hop	crunk	dirty south rap	gangster rap	hardcore hip hop
2N4EYkIlG1kv25g6Wv8LGI	Killer Mike	5	54	54476	alternative hip hop	crunk	dirty south rap	escape room	gangster rap
7iMvwE8qANp3aIfAGKEAwS	Cam'Ron	5	63	74848	alternative hip hop	crunk	dirty south rap	east coast hip hop	gangster rap
6AMa1VFQ7qCi61tCRtVWXe	Jim Jones	5	55	38389	crunk	deep trap	dirty south rap	gangster rap	hardcore hip hop
55dc4rK8CrUWEneagloaa2	J.R. Writer	5	39	4579	dirty south rap	pop rap	southern hip hop	trap music
