"2IQLjVQHKnzSQAVAkeCcQ0	7cFHCaii8AgdXSOXVf0lAo	2"
"2IQLjVQHKnzSQAVAkeCcQ0	4n3xlLBs7G1x9tJDXFD4G4	3"
"2IQLjVQHKnzSQAVAkeCcQ0	73wKjls7iO2576Hfhr6x9S	4"
"2IQLjVQHKnzSQAVAkeCcQ0	7N3JfLDzzjXdPbsyco7X0l	5"
"003kZCrZhoxCckVJ2jCiJC	42chtGdwnAdG2TECndse7J	1"
"003kZCrZhoxCckVJ2jCiJC	3oAbjWINfcTSAuVUlXXMty	2"
"003kZCrZhoxCckVJ2jCiJC	2xLqrYZxa9GYSCVn0STgxV	3"
"003kZCrZhoxCckVJ2jCiJC	0HosDiKX3VWIIjtSkP8cfC	4"
"003kZCrZhoxCckVJ2jCiJC	1Ov9t7KbQF0oz9B4JsMfV2	5"
"4aqvFWNLhYa5nny4oDII4m	42chtGdwnAdG2TECndse7J	1"
"4aqvFWNLhYa5nny4oDII4m	2TpAfGX0XNikAg5QjrbbvE	2"
"4aqvFWNLhYa5nny4oDII4m	3oAbjWINfcTSAuVUlXXMty	3"
"4aqvFWNLhYa5nny4oDII4m	6kZQOOVmBEdPxeWYe4xbDj	4"
"4aqvFWNLhYa5nny4oDII4m	6c8INA1EQQe9TkukfEdiCA	5"
"0zlJDQgqnr9AocrH9gs1Es	4QIJ2i8I6urte2scKgkVoY	1"
"0zlJDQgqnr9AocrH9gs1Es	0Ekfvspc0hlcxdfJJVjcnq	2"
"0zlJDQgqnr9AocrH9gs1Es	1jjpkAHC8bd9fRFfgKyYLP	3"
"0zlJDQgqnr9AocrH9gs1Es	388Y4nUQbYSyonhNlBEypT	4"
"0zlJDQgqnr9AocrH9gs1Es	0nJUwPwC9Ti4vvuJ0q3MfT	5"
"6jdYtcR0w0GozvhEWHEQjO	0HosDiKX3VWIIjtSkP8cfC	1"
"6jdYtcR0w0GozvhEWHEQjO	6kZQOOVmBEdPxeWYe4xbDj	2"
"6jdYtcR0w0GozvhEWHEQjO	4sWq4Z0mq3hTbgkUOqeMCW	3"
"6jdYtcR0w0GozvhEWHEQjO	2TpAfGX0XNikAg5QjrbbvE	4"
"6jdYtcR0w0GozvhEWHEQjO	42chtGdwnAdG2TECndse7J	5"
"68muMX7iv1QfIE8etv45gz	0HosDiKX3VWIIjtSkP8cfC	1"
"68muMX7iv1QfIE8etv45gz	6kZQOOVmBEdPxeWYe4xbDj	2"
"68muMX7iv1QfIE8etv45gz	6jdYtcR0w0GozvhEWHEQjO	3"
"68muMX7iv1QfIE8etv45gz	003kZCrZhoxCckVJ2jCiJC	4"
"68muMX7iv1QfIE8etv45gz	4sWq4Z0mq3hTbgkUOqeMCW	5"
"4J9k7L7BrJ7NMWAcvgox1B	3PCC1w6AJvKLFpZbDJrsGe	1"
"4J9k7L7BrJ7NMWAcvgox1B	3swBltXPfejWNIyQ0B8qCH	2"
"4J9k7L7BrJ7NMWAcvgox1B	4SK1IgkcWWc5HC1TOBq1VS	3"
"4J9k7L7BrJ7NMWAcvgox1B	4ai4Oa84FkzxfGMw9Hwkm7	4"
"4J9k7L7BrJ7NMWAcvgox1B	3M2S7bYzQt6h4KrnoihzLS	5"
"6LQeBFIfD4C22RJVVjQ6S7	17U2ImH5IyYMvjkCfPhMHT	1"
"6LQeBFIfD4C22RJVVjQ6S7	2wpWOzQE5TpA0dVnh5YD08	2"
"6LQeBFIfD4C22RJVVjQ6S7	2BWfZGPtsjRlRp7JTDqI45	3"
"6LQeBFIfD4C22RJVVjQ6S7	0s0rOb0gT2S9N0SDcjtPC4	4"
"6LQeBFIfD4C22RJVVjQ6S7	0z5DFXmhT4ZNzWElsM7V89	5"
"1mZu3rO7qSD09GdDpePHhY	2wpWOzQE5TpA0dVnh5YD08	1"
"1mZu3rO7qSD09GdDpePHhY	2s79xe5F6eUQkjwjww27Fh	2"
"1mZu3rO7qSD09GdDpePHhY	1aX2dmV8XoHYCOQRxjPESG	3"
"1mZu3rO7qSD09GdDpePHhY	2urZrEdsq72kx0UzfYN8Yv	4"
"1mZu3rO7qSD09GdDpePHhY	6loBF9iQdE11WSX29fNKqY	5"
"7zfhej6FnVXN9LIXs6dcoK	3HC7NcxQx2Yk0fWoRKJ0xF	1"
"7zfhej6FnVXN9LIXs6dcoK	69Mj3u4FTUrpyeGNSIaU6F	2"
"7zfhej6FnVXN9LIXs6dcoK	0Nn9YwJzcaeuU1jJL06e3r	3"
"7zfhej6FnVXN9LIXs6dcoK	6z7wrwE2QW7Keb9ozoF0rg	4"
"7zfhej6FnVXN9LIXs6dcoK	0Lpr5wXzWLtDWm1SjNbpPb	5"
"1Yyag4BRejtPxsKTrSkKDz	1iTrwmoisuv7HbdY5tTVUt	1"
"1Yyag4BRejtPxsKTrSkKDz	1n2LWYgwtGp7EzDapUoniE	2"
"1Yyag4BRejtPxsKTrSkKDz	3daM7asS0gCFvyLemNx2EE	3"
"1Yyag4BRejtPxsKTrSkKDz	3VJakY5Yw5phAOF4Bada5v	4"
"1Yyag4BRejtPxsKTrSkKDz	3Fz2GbraVXhcpXnoi2Oe1r	5"
"0Yf2kOVTtWIw0lJsAkfE5s	3caJ5Uy9aHZv7wVSNqwwjc	1"
"0Yf2kOVTtWIw0lJsAkfE5s	1VaIDrxow5xfLmB9R26JVZ	2"
"0Yf2kOVTtWIw0lJsAkfE5s	4M3TtMs03DHCYvzbgzBnyZ	3"
"0Yf2kOVTtWIw0lJsAkfE5s	0iu8uY2sqeWpiwxcdwOonn	4"
"0Yf2kOVTtWIw0lJsAkfE5s	6G6iuvTHT1XHUEOw5sbQYm	5"
"7HL4id2U7FSDJtfKQHMgQx	3tufWJzpCiAGleBt5TkmTn	1"
"7HL4id2U7FSDJtfKQHMgQx	3nLYJvqbEzs5kg2TlprxIG	2"
"7HL4id2U7FSDJtfKQHMgQx	7HLvzuM9p11k9lUQfSM4Rq	3"
"7HL4id2U7FSDJtfKQHMgQx	4ibNXJiMYOPibpS9DB9Qz3	4"
"7HL4id2U7FSDJtfKQHMgQx	1FwGBBwUviGVIeDIByO7u7	5"
"07XSN3sPlIlB2L2XNcTwJw	7b85ve82Sh36a3UAx74wut	1"
"07XSN3sPlIlB2L2XNcTwJw	1dLWg6m8RRhizsdqJbhyj3	2"
"07XSN3sPlIlB2L2XNcTwJw	3EhbVgyfGd7HkpsagwL9GS	3"
"07XSN3sPlIlB2L2XNcTwJw	2cnMpRsOVqtPMfq7YiFE6K	4"
"07XSN3sPlIlB2L2XNcTwJw	62olK5zZHSgFUXGDykgBL8	5"
"30TJoJIn79ZTDn7J93ymi8	5DWj9QLyCN9dyQydd1P9QG	1"
"30TJoJIn79ZTDn7J93ymi8	5W0GCoUUwU3SF6qpJanlug	2"
"30TJoJIn79ZTDn7J93ymi8	62olK5zZHSgFUXGDykgBL8	3"
"30TJoJIn79ZTDn7J93ymi8	3ZUP9QmHAppM2vfpknkvIF	4"
"30TJoJIn79ZTDn7J93ymi8	6PVybt9IzBGmVr8Md7EP08	5"
"6prESDxZHvHyqqYsHSn0FE	14g2WazBBqBxJeEb1IdD9q	1"
"6prESDxZHvHyqqYsHSn0FE	1FwGBBwUviGVIeDIByO7u7	2"
"6prESDxZHvHyqqYsHSn0FE	4FffNBBwp4PayIiCBeJFPQ	3"
"6prESDxZHvHyqqYsHSn0FE	45KpBChrKYWhTlU6N57ofu	4"
"6prESDxZHvHyqqYsHSn0FE	4E35ibCNOAXiBdd4OMnlrk	5"
"7x4So74vIUx3DaLk93JCFf	60ht0hWRy1yjUDfNsLuHuP	1"
"7x4So74vIUx3DaLk93JCFf	2jL1PBvL0gBZBPk6B38p3z	2"
"7x4So74vIUx3DaLk93JCFf	7AhDVqsNA5q46WKsRPXvoe	3"
"7x4So74vIUx3DaLk93JCFf	2UDplVRprMbazU74Hq8OLl	4"
"7x4So74vIUx3DaLk93JCFf	0tyLMmQvEuyQR4qjGBdbem	5"
"05dHTLCAf68OSX0me9Tmfx	1TrFdcZHtuaF2r7vgFyfiz	1"
"05dHTLCAf68OSX0me9Tmfx	31XQG7XFy8NkgA1ZLPZM3S	2"
"05dHTLCAf68OSX0me9Tmfx	1tFpLcaHeOqBAWIrSkSqP8	3"
"05dHTLCAf68OSX0me9Tmfx	5Wbs3NarmOuhdA754hveyb	4"
"05dHTLCAf68OSX0me9Tmfx	0ONG1ffKzhVIm4arvvLPHl	5"
"7lQC1mHpO4lvLpN9XYZlIH	1bdAJUX6JPsnYHbTl5jbk6	1"
"7lQC1mHpO4lvLpN9XYZlIH	2gTl60Ao3u7bljVnAqxPh8	2"
"7lQC1mHpO4lvLpN9XYZlIH	6W1BHDF0T4a4KYcSwzD586	3"
"7lQC1mHpO4lvLpN9XYZlIH	01Ppu7N8uYJI8SAONo2YZA	4"
"7lQC1mHpO4lvLpN9XYZlIH	73JEBdDEFeVaOLg3y0HhBD	5"
"5MspMQqdVbdwP6ax3GXqum	0NKDgy9j66h3DLnN8qu1bB	1"
"5MspMQqdVbdwP6ax3GXqum	0s0rOb0gT2S9N0SDcjtPC4	2"
"5MspMQqdVbdwP6ax3GXqum	19ra5tSw0tWufvUp8GotLo	3"
"5MspMQqdVbdwP6ax3GXqum	13y0kncDD4J9wxCyfKr10W	4"
"5MspMQqdVbdwP6ax3GXqum	4sD9znwiVFx9cgRPZ42aQ1	5"
"1aSxMhuvixZ8h9dK9jIDwL	3X0tJzVYoWlfjLYI0Ridsw	1"
"1aSxMhuvixZ8h9dK9jIDwL	1KsASRNugxU85T0u6zSg32	2"
"1aSxMhuvixZ8h9dK9jIDwL	4sD9znwiVFx9cgRPZ42aQ1	3"
"1aSxMhuvixZ8h9dK9jIDwL	12VaqyEhgwDRuFfEqbnrpz	4"
"1aSxMhuvixZ8h9dK9jIDwL	4w3QqrcmBv8dasemwBXmxf	5"
"1KsASRNugxU85T0u6zSg32	3g2kUQ6tHLLbmkV7T4GPtL	1"
"1KsASRNugxU85T0u6zSg32	3UpIbyXfGzmHG6TMH4dJEk	2"
"1KsASRNugxU85T0u6zSg32	73JEBdDEFeVaOLg3y0HhBD	3"
"1KsASRNugxU85T0u6zSg32	0AiTwNtYX8m4uhfU7rJ8RD	4"
"1KsASRNugxU85T0u6zSg32	3X0tJzVYoWlfjLYI0Ridsw	5"
"6cLEWhEKQl6nAvgr60M7zC	67pQ8Yr09zDDzzwWw3EG9R	1"
"6cLEWhEKQl6nAvgr60M7zC	3UpIbyXfGzmHG6TMH4dJEk	2"
"6cLEWhEKQl6nAvgr60M7zC	3uPZlzXot1zP430egHclH8	3"
"6cLEWhEKQl6nAvgr60M7zC	6PBv8t9YTLggA9ZMwpeoqj	4"
"6cLEWhEKQl6nAvgr60M7zC	7xFnmid57ZE6iWEXdEXO3b	5"
"3g2kUQ6tHLLbmkV7T4GPtL	3UpIbyXfGzmHG6TMH4dJEk	1"
"3g2kUQ6tHLLbmkV7T4GPtL	7bcbShaqKdcyjnmv4Ix8j6	2"
"3g2kUQ6tHLLbmkV7T4GPtL	1KsASRNugxU85T0u6zSg32	3"
"3g2kUQ6tHLLbmkV7T4GPtL	0AiTwNtYX8m4uhfU7rJ8RD	4"
"3g2kUQ6tHLLbmkV7T4GPtL	2LXeJdQVcFkhkWydphLI74	5"
"5Wbs3NarmOuhdA754hveyb	4WB32sqN839h5BEYYXTeNE	1"
"5Wbs3NarmOuhdA754hveyb	31XQG7XFy8NkgA1ZLPZM3S	2"
"5Wbs3NarmOuhdA754hveyb	05dHTLCAf68OSX0me9Tmfx	3"
"5Wbs3NarmOuhdA754hveyb	4bvWv6KDmnNNJCfElUEgsZ	4"
"5Wbs3NarmOuhdA754hveyb	1TrFdcZHtuaF2r7vgFyfiz	5"
"1tFpLcaHeOqBAWIrSkSqP8	31XQG7XFy8NkgA1ZLPZM3S	1"
"1tFpLcaHeOqBAWIrSkSqP8	05dHTLCAf68OSX0me9Tmfx	2"
"1tFpLcaHeOqBAWIrSkSqP8	3qdW8syCWxMBfcdE8NZ2Gi	3"
"1tFpLcaHeOqBAWIrSkSqP8	0TcLzrilnmNFyaTgLULSg3	4"
"1tFpLcaHeOqBAWIrSkSqP8	6CamLu2mYZuSW6ArOI1oS3	5"
"4bvWv6KDmnNNJCfElUEgsZ	1TrFdcZHtuaF2r7vgFyfiz	1"
"4bvWv6KDmnNNJCfElUEgsZ	5RsLS2CnzkMCGfl3FobdUR	2"
"4bvWv6KDmnNNJCfElUEgsZ	5Wbs3NarmOuhdA754hveyb	3"
"4bvWv6KDmnNNJCfElUEgsZ	4WB32sqN839h5BEYYXTeNE	4"
"4bvWv6KDmnNNJCfElUEgsZ	2MWKhzU2iggdtLs4xLTqrP	5"
"0ONG1ffKzhVIm4arvvLPHl	3gypiWd1CxCJFuc5ENXPiB	1"
"0ONG1ffKzhVIm4arvvLPHl	2MWKhzU2iggdtLs4xLTqrP	2"
"0ONG1ffKzhVIm4arvvLPHl	1TrFdcZHtuaF2r7vgFyfiz	3"
"0ONG1ffKzhVIm4arvvLPHl	1x2vfyp8dGA84qgwb3D9QG	4"
"0ONG1ffKzhVIm4arvvLPHl	3VN5sD7hLy1j1RAzgHpGED	5"
"0TcLzrilnmNFyaTgLULSg3	7mS2t9RkDwBr6P6BMe7LX0	1"
"0TcLzrilnmNFyaTgLULSg3	31XQG7XFy8NkgA1ZLPZM3S	2"
"0TcLzrilnmNFyaTgLULSg3	1tFpLcaHeOqBAWIrSkSqP8	3"
"0TcLzrilnmNFyaTgLULSg3	6t9IqIePOaGmN4dsL5qQgS	4"
"0TcLzrilnmNFyaTgLULSg3	05dHTLCAf68OSX0me9Tmfx	5"
"6t9IqIePOaGmN4dsL5qQgS	6FTNWiXksh4ADVB5QdJqCF	1"
"6t9IqIePOaGmN4dsL5qQgS	4WB32sqN839h5BEYYXTeNE	2"
"6t9IqIePOaGmN4dsL5qQgS	0TcLzrilnmNFyaTgLULSg3	3"
"6t9IqIePOaGmN4dsL5qQgS	4Aarr7f0itQ2WFmmiPcriK	4"
"6t9IqIePOaGmN4dsL5qQgS	4wM29TDTr3HI0qFY3KoSFG	5"
"0djV4iaxhNfYWpH60ia85o	01Ppu7N8uYJI8SAONo2YZA	1"
"0djV4iaxhNfYWpH60ia85o	73JEBdDEFeVaOLg3y0HhBD	2"
"0djV4iaxhNfYWpH60ia85o	0K7VN4aHxHcEb7PqkfoIVA	3"
"0djV4iaxhNfYWpH60ia85o	08DLZqQd6XDAVteF9nSEJ1	4"
"0djV4iaxhNfYWpH60ia85o	0MBIKH9DjtBkv8O3nS6szj	5"
"6FbDoZnMBTdhhhLuJBOOqP	1TMMyiSsNzmRiZCAkVLVb2	1"
"6FbDoZnMBTdhhhLuJBOOqP	08DLZqQd6XDAVteF9nSEJ1	2"
"6FbDoZnMBTdhhhLuJBOOqP	0dlOr0VIysztGWvU1dpjmP	3"
"6FbDoZnMBTdhhhLuJBOOqP	01Ppu7N8uYJI8SAONo2YZA	4"
"6FbDoZnMBTdhhhLuJBOOqP	4TKTii6gnOnUXQHyuo9JaD	5"
"1x1NsoNPyVy6FlgSLSovSk	1aftUCES5zD5xXI7O9ZF9F	1"
"1x1NsoNPyVy6FlgSLSovSk	1TMMyiSsNzmRiZCAkVLVb2	2"
"1x1NsoNPyVy6FlgSLSovSk	08DLZqQd6XDAVteF9nSEJ1	3"
"1x1NsoNPyVy6FlgSLSovSk	2ON3fLFbL1rHfHEjeYNKsO	4"
"1x1NsoNPyVy6FlgSLSovSk	4NgNsOXSwIzXlUIJcpnNUp	5"
"1SvG3y1gYAFOsv9785Xu9T	69wzuykaVXlRS5KVygESvd	1"
"1SvG3y1gYAFOsv9785Xu9T	5DWq2OARZMu64IqyWZ2xpb	2"
"1SvG3y1gYAFOsv9785Xu9T	69Fk1s1lzINOKqoSWjjEiE	3"
"1SvG3y1gYAFOsv9785Xu9T	5sAg1HZePcFfhrs0G8A8OP	4"
"1SvG3y1gYAFOsv9785Xu9T	0gWNSMYCSHF4wxIs1XTSDh	5"
"69wzuykaVXlRS5KVygESvd	0DchahWJGQqrqr8PMM5zQD	1"
"69wzuykaVXlRS5KVygESvd	4xcYVPssil6vbG6tq3W43S	2"
"69wzuykaVXlRS5KVygESvd	0gWNSMYCSHF4wxIs1XTSDh	3"
"69wzuykaVXlRS5KVygESvd	1SvG3y1gYAFOsv9785Xu9T	4"
"69wzuykaVXlRS5KVygESvd	5sAg1HZePcFfhrs0G8A8OP	5"
"5sAg1HZePcFfhrs0G8A8OP	1ARZrF9nU4zgdDHuBIfqMq	1"
"5sAg1HZePcFfhrs0G8A8OP	6uvq6FeVsmhOWfJHxVNeBL	2"
"5sAg1HZePcFfhrs0G8A8OP	05pAwLhsutiuj6gerEwGvU	3"
"5sAg1HZePcFfhrs0G8A8OP	0wOnokuOcSoYAUZN6jmpDc	4"
"5sAg1HZePcFfhrs0G8A8OP	7gS1Yv0RynyzKX5ICtKIhS	5"
"5kFY4Bv5VRSBsM6CUYBoTC	45rAZqRt5nUUMatQzk8qJu	1"
"5kFY4Bv5VRSBsM6CUYBoTC	5DWq2OARZMu64IqyWZ2xpb	2"
"5kFY4Bv5VRSBsM6CUYBoTC	6Sb8EHpZvyjSTT5KD9DjUZ	3"
"5kFY4Bv5VRSBsM6CUYBoTC	69Fk1s1lzINOKqoSWjjEiE	4"
"5kFY4Bv5VRSBsM6CUYBoTC	23C7hNBr8GRdsk3VoTSZXh	5"
"45rAZqRt5nUUMatQzk8qJu	5kFY4Bv5VRSBsM6CUYBoTC	1"
"45rAZqRt5nUUMatQzk8qJu	6Sb8EHpZvyjSTT5KD9DjUZ	2"
"45rAZqRt5nUUMatQzk8qJu	69baNgo5tsg1RjBgotRbEj	3"
"45rAZqRt5nUUMatQzk8qJu	23C7hNBr8GRdsk3VoTSZXh	4"
"45rAZqRt5nUUMatQzk8qJu	4Wfq6fHhifS8MmQOcJ18TP	5"
"55yEsJBqyn27JPsw5hHzqi	69baNgo5tsg1RjBgotRbEj	1"
"55yEsJBqyn27JPsw5hHzqi	45S8rtgQSxj1a0tzCNhSeD	2"
"55yEsJBqyn27JPsw5hHzqi	6Sb8EHpZvyjSTT5KD9DjUZ	3"
"55yEsJBqyn27JPsw5hHzqi	45rAZqRt5nUUMatQzk8qJu	4"
"55yEsJBqyn27JPsw5hHzqi	23YxuG76RQvo4r7jChCwxK	5"
"69baNgo5tsg1RjBgotRbEj	45rAZqRt5nUUMatQzk8qJu	1"
"69baNgo5tsg1RjBgotRbEj	4Wfq6fHhifS8MmQOcJ18TP	2"
"69baNgo5tsg1RjBgotRbEj	23C7hNBr8GRdsk3VoTSZXh	3"
"69baNgo5tsg1RjBgotRbEj	55yEsJBqyn27JPsw5hHzqi	4"
"69baNgo5tsg1RjBgotRbEj	23YxuG76RQvo4r7jChCwxK	5"
"1LFKKuzn302wp15dYH28id	1FE0rls8gfQT3laAeRYNgl	1"
"1LFKKuzn302wp15dYH28id	4fxdqujwhb2NIQyr7qnnPX	2"
"1LFKKuzn302wp15dYH28id	502FY8XQYRxClWgolQ3Hf2	3"
"1LFKKuzn302wp15dYH28id	69Fk1s1lzINOKqoSWjjEiE	4"
"1LFKKuzn302wp15dYH28id	218kRJZ7FJs0hWIk8Ynzhz	5"
"1SX44N5qjWuFcCK8WTO0c6	6SFUC6ORDCIBqPssCBpeHT	1"
"1SX44N5qjWuFcCK8WTO0c6	0khzcQ6PQU5a6dl1Qss3pt	2"
"1SX44N5qjWuFcCK8WTO0c6	13YoXxZt6SLg96dQE1vkHy	3"
"1SX44N5qjWuFcCK8WTO0c6	0HLOP0AdsaWe5Pt5TNueGC	4"
"1SX44N5qjWuFcCK8WTO0c6	3XlIhgydjvC4EniPFZT20j	5"
"0khzcQ6PQU5a6dl1Qss3pt	6SFUC6ORDCIBqPssCBpeHT	1"
"0khzcQ6PQU5a6dl1Qss3pt	1SX44N5qjWuFcCK8WTO0c6	2"
"0khzcQ6PQU5a6dl1Qss3pt	7dmeVSH4lJqxXU7C87dKIB	3"
"0khzcQ6PQU5a6dl1Qss3pt	0HLOP0AdsaWe5Pt5TNueGC	4"
"0khzcQ6PQU5a6dl1Qss3pt	13YoXxZt6SLg96dQE1vkHy	5"
"0OP3vGdafC4R9cXSoyRm9B	7cWhIVoEYJd0oWnxULFt8s	1"
"0OP3vGdafC4R9cXSoyRm9B	0gXQn7UrpopDb2TIkmIjoU	2"
"0OP3vGdafC4R9cXSoyRm9B	1Q6LimiAA4u2Vm6G02tXCM	3"
"0OP3vGdafC4R9cXSoyRm9B	1N5hj4BNumkXa8D3fyfMYE	4"
"0OP3vGdafC4R9cXSoyRm9B	4YnvE72EzUsNg2fGvRPX80	5"
"0OraDGrDGEuqJ2d7250K1i	1mQ9wgWshECdFsDbT7ATzT	1"
"0OraDGrDGEuqJ2d7250K1i	3ylJ2aEWS2QkIj4XPiC28z	2"
"0OraDGrDGEuqJ2d7250K1i	3bW6mQczkt1r8tnWIDeBVJ	3"
"0OraDGrDGEuqJ2d7250K1i	6kMOabD0AtCGJB632jMilU	4"
"0OraDGrDGEuqJ2d7250K1i	1Fj0R2t4HaJa3oUe8azB8R	5"
"1mQ9wgWshECdFsDbT7ATzT	2cNV8vNe2fPFf6OfGOBbSS	1"
"1mQ9wgWshECdFsDbT7ATzT	3tkZthBATD0S45hm1DmB2O	2"
"1mQ9wgWshECdFsDbT7ATzT	1Fj0R2t4HaJa3oUe8azB8R	3"
"1mQ9wgWshECdFsDbT7ATzT	69Etpls5a2aATUkB6NInTY	4"
"1mQ9wgWshECdFsDbT7ATzT	3THMgU4KdL7LlO5TEREs2g	5"
"4uaaRGr9KMfYPDaUnBIngc	69baNgo5tsg1RjBgotRbEj	1"
"4uaaRGr9KMfYPDaUnBIngc	45S8rtgQSxj1a0tzCNhSeD	2"
"4uaaRGr9KMfYPDaUnBIngc	6Sb8EHpZvyjSTT5KD9DjUZ	3"
"4uaaRGr9KMfYPDaUnBIngc	4Wfq6fHhifS8MmQOcJ18TP	4"
"4uaaRGr9KMfYPDaUnBIngc	1fMdO9vLUd6wW4jbMeNiup	5"
"45S8rtgQSxj1a0tzCNhSeD	55yEsJBqyn27JPsw5hHzqi	1"
"45S8rtgQSxj1a0tzCNhSeD	4uaaRGr9KMfYPDaUnBIngc	2"
"45S8rtgQSxj1a0tzCNhSeD	69baNgo5tsg1RjBgotRbEj	3"
"45S8rtgQSxj1a0tzCNhSeD	6Sb8EHpZvyjSTT5KD9DjUZ	4"
"45S8rtgQSxj1a0tzCNhSeD	0FcmRWJUfnCuwoXE1H2b0H	5"
"3JTFILRsbbqmkb740jjT0l	3FhuHzOES6VGS9WW1wDymV	1"
"3JTFILRsbbqmkb740jjT0l	5RkW6o1M8sDx2FzeAEoNbH	2"
"3JTFILRsbbqmkb740jjT0l	1rFQlnVFNwI3H6QLDL7LFN	3"
"3JTFILRsbbqmkb740jjT0l	4tIQ6BeFRvYApoAyJmaeVC	4"
"3JTFILRsbbqmkb740jjT0l	5kZDCAD5zLelf8NYHoRSHS	5"
"7vay9JhHThC1PXnge5IPTW	3FhuHzOES6VGS9WW1wDymV	1"
"7vay9JhHThC1PXnge5IPTW	1rFQlnVFNwI3H6QLDL7LFN	2"
"7vay9JhHThC1PXnge5IPTW	0WO15UbgUyKKtn1anzZP5u	3"
"7vay9JhHThC1PXnge5IPTW	3JTFILRsbbqmkb740jjT0l	4"
"7vay9JhHThC1PXnge5IPTW	67BqBdApdbZ0onglFqRoTg	5"
"23YxuG76RQvo4r7jChCwxK	69baNgo5tsg1RjBgotRbEj	1"
"23YxuG76RQvo4r7jChCwxK	03dOsYej70IVWe2QbPjmek	2"
"23YxuG76RQvo4r7jChCwxK	0UMJlMGr85C0C5D7wmB0Ik	3"
"23YxuG76RQvo4r7jChCwxK	55yEsJBqyn27JPsw5hHzqi	4"
"23YxuG76RQvo4r7jChCwxK	45rAZqRt5nUUMatQzk8qJu	5"
"4xcYVPssil6vbG6tq3W43S	0NqxUSg57tX1o1WG7VU1Vp	1"
"4xcYVPssil6vbG6tq3W43S	0gWNSMYCSHF4wxIs1XTSDh	2"
"4xcYVPssil6vbG6tq3W43S	0szj7Sxtyluyjc2Arj0njB	3"
"4xcYVPssil6vbG6tq3W43S	6uvq6FeVsmhOWfJHxVNeBL	4"
"4xcYVPssil6vbG6tq3W43S	0c08N8UlFjDaup9TNDaWxy	5"
"5kZDCAD5zLelf8NYHoRSHS	4tIQ6BeFRvYApoAyJmaeVC	1"
"5kZDCAD5zLelf8NYHoRSHS	3Xt0yrWeurmp48fodXqMWf	2"
"5kZDCAD5zLelf8NYHoRSHS	66Pq6HMX0YqsJgtUZrFwmo	3"
"5kZDCAD5zLelf8NYHoRSHS	502FY8XQYRxClWgolQ3Hf2	4"
"5kZDCAD5zLelf8NYHoRSHS	2pvPkEAN9xSrDrIVUOxWMB	5"
"5DWq2OARZMu64IqyWZ2xpb	0gWNSMYCSHF4wxIs1XTSDh	1"
"5DWq2OARZMu64IqyWZ2xpb	0c08N8UlFjDaup9TNDaWxy	2"
"5DWq2OARZMu64IqyWZ2xpb	0NqxUSg57tX1o1WG7VU1Vp	3"
"5DWq2OARZMu64IqyWZ2xpb	66Pq6HMX0YqsJgtUZrFwmo	4"
"5DWq2OARZMu64IqyWZ2xpb	3yFnqoyp1e54tZEY4ykvNB	5"
"0NqxUSg57tX1o1WG7VU1Vp	6uvq6FeVsmhOWfJHxVNeBL	1"
"0NqxUSg57tX1o1WG7VU1Vp	46Unp6DY3Zmy7QS1Fx47yq	2"
"0NqxUSg57tX1o1WG7VU1Vp	1ARZrF9nU4zgdDHuBIfqMq	3"
"0NqxUSg57tX1o1WG7VU1Vp	0szj7Sxtyluyjc2Arj0njB	4"
"0NqxUSg57tX1o1WG7VU1Vp	4xcYVPssil6vbG6tq3W43S	5"
"0c08N8UlFjDaup9TNDaWxy	0gWNSMYCSHF4wxIs1XTSDh	1"
"0c08N8UlFjDaup9TNDaWxy	0szj7Sxtyluyjc2Arj0njB	2"
"0c08N8UlFjDaup9TNDaWxy	0wOnokuOcSoYAUZN6jmpDc	3"
"0c08N8UlFjDaup9TNDaWxy	4xcYVPssil6vbG6tq3W43S	4"
"0c08N8UlFjDaup9TNDaWxy	6uvq6FeVsmhOWfJHxVNeBL	5"
"0szj7Sxtyluyjc2Arj0njB	0gWNSMYCSHF4wxIs1XTSDh	1"
"0szj7Sxtyluyjc2Arj0njB	46Unp6DY3Zmy7QS1Fx47yq	2"
"0szj7Sxtyluyjc2Arj0njB	6uvq6FeVsmhOWfJHxVNeBL	3"
"0szj7Sxtyluyjc2Arj0njB	0NqxUSg57tX1o1WG7VU1Vp	4"
"0szj7Sxtyluyjc2Arj0njB	0c08N8UlFjDaup9TNDaWxy	5"
"14h0UcPJlGYv5Qrjp7m1jQ	0gWNSMYCSHF4wxIs1XTSDh	1"
"14h0UcPJlGYv5Qrjp7m1jQ	66Pq6HMX0YqsJgtUZrFwmo	2"
"14h0UcPJlGYv5Qrjp7m1jQ	5DWq2OARZMu64IqyWZ2xpb	3"
"14h0UcPJlGYv5Qrjp7m1jQ	0szj7Sxtyluyjc2Arj0njB	4"
"14h0UcPJlGYv5Qrjp7m1jQ	6XBkny92syvAWxlIX8CZAM	5"
"3lQuLlW6tYv1nm3nzyJ6Ty	1ARZrF9nU4zgdDHuBIfqMq	1"
"3lQuLlW6tYv1nm3nzyJ6Ty	66Pq6HMX0YqsJgtUZrFwmo	2"
"3lQuLlW6tYv1nm3nzyJ6Ty	0gWNSMYCSHF4wxIs1XTSDh	3"
"3lQuLlW6tYv1nm3nzyJ6Ty	4fxdqujwhb2NIQyr7qnnPX	4"
"3lQuLlW6tYv1nm3nzyJ6Ty	0szj7Sxtyluyjc2Arj0njB	5"
