id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
0XErJwG6aCEj7NpKsEZrrO	Magic Sam	5	38	5055	acoustic blues	blues	bluesrock	chicago blues	country blues
1h0hOL3bVcYlg4xcSjU7fP	Otis Rush	5	44	13536	acoustic blues	blues	bluesrock	british blues	chicago blues
4ReGayOtLkcAsNi6d2n7LS	Snooks Eaglin	5	33	4146	acoustic blues	blues	chicago blues	country blues	delta blues
6vth8u6Wp7k2bbzDQMCmrb	Jimmy Witherspoon	5	34	1932	acoustic blues	blues	chicago blues	country blues	delta blues
4aoS04mCVj1CMam1LiHngo	Clarence Gatemouth Brown	5	37	3187	acoustic blues	blues	bluesrock	british blues	chicago blues
22JuR9OeENcP54XN5TlNWS	Little Walter	5	49	24194	acoustic blues	blues	bluesrock	chicago blues	country blues
7EynH3keqfKUmauyaeZoxv	Luther Allison	5	34	8621	acoustic blues	blues	bluesrock	british blues	chicago blues
6bR0cgMtkCVpm0I5yrDNzO	Big Mama Thornton	5	42	16890	acoustic blues	blues	chicago blues	country blues	delta blues
72D581Szg2z107f9qlLvjV	Lazy Lester	5	22	1413	acoustic blues	blues	chicago blues	country blues	delta blues
69VgCcXFV59QuQWEXSTxfK	Sonny Boy Williamson II	5	48	25029	acoustic blues	blues	country blues	delta blues	electric blues
41ZMMuFFLPTVPkUsSI5KlV	Jimmy Reed	5	44	16773	acoustic blues	blues	bluesrock	british blues	chicago blues
2mGsLcgVJSfpUTgrMuPxt3	Snooky Pryor	5	19	944	acoustic blues	blues	chicago blues	country blues	delta blues
7wcrtrCODZkNbpq1ZYABxs	Carey Bell	5	28	2042	acoustic blues	blues	chicago blues	country blues	delta blues
4NikxGoDm5LGVYAHj0Euoc	Charlie Musselwhite	5	41	6280	acoustic blues	blues	bluesrock	british blues	chicago blues
737qPoiQQkeuIzuJy54aK4	Hound Dog Taylor	5	37	7253	acoustic blues	blues	bluesrock	british blues	chicago blues
0Wxy5Qka8BN9crcFkiAxSR	Howlin' Wolf	5	58	97450	acoustic blues	blues	bluesrock	british blues	chicago blues
34MM7xuONEQrZRP76j2WR9	Elmore James And The Broom Dusters	5	21	132	acoustic blues	blues	chicago blues	country blues	delta blues
03HEHGJoLPdARs4nrtUidr	Junior Kimbrough	5	41	15065	acoustic blues	blues	chicago blues	country blues	delta blues
5dCuFngSPyOOnTAvrC7v2s	Freddie King	5	49	35407	acoustic blues	blues	bluesrock	british blues	chicago blues
2gCsNOpiBaMNh20jQ5prf0	Buddy Guy	5	56	117122	acoustic blues	album rock	blues	bluesrock	chicago blues
4y6J8jwRAwO4dssiSmN91R	Muddy Waters	5	60	184493	acoustic blues	blues	bluesrock	chicago blues	classic rock
0vtj92Mn4OAoqivrN5eIwG	Blind Sonny Terry	5	1	45	acoustic blues	blues	chicago blues	delta blues	harmonica blues
7GQR0UJuWkRH8TTrdmteEw	Sonny Terry and Brownie McGhee	5	27	2360	acoustic blues	blues	chicago blues	country blues	delta blues
4fqd1tgX1D2YESwxzr2cvd	The New Lost City Ramblers	5	22	1546	appalachian folk	bluegrass	oldtime	string band	traditional folk
5PnR7YM47ZMCBJ6Os7BOos	The Blue Sky Boys	5	12	325	appalachian folk	bluegrass	oldtime	traditional folk
0FRIWJYklnmsll5M6h4gUL	The Carter Family	5	37	8603	acoustic blues	appalachian folk	bluegrass	blues	country gospel
158qXpf2OSInvwi5xlGzXq	Blind Alfred Reed	5	5	93	appalachian folk	jug band	oldtime	vintage country folk
7uRduhO4hJOLhDr13vLJsC	Fiddlin John Carson	5	9	214	appalachian folk	oldtime
5KWwjK7mqox5VjmLszHmJB	Riley Puckett	5	10	197	appalachian folk	oldtime
5gQB55Wng31KUOSUFQHkBM	Earl Johnson	5	4	65	appalachian folk	oldtime
